"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","290","Get file","LMS service","Tue May 05 07:20:54 UTC 2026","passed","Tue May 05 07:20:54 UTC 2026","get entity","Files","",""
"","29","Create exercise","LMS service","Tue May 05 07:20:50 UTC 2026","passed","Tue May 05 07:20:50 UTC 2026","create entity","Exercises","",""
"","30","Get courses","LMS service","Tue May 05 07:20:48 UTC 2026","passed","Tue May 05 07:20:48 UTC 2026","get entities","Courses","",""
"","271","Create file with empty directory","LMS service","Tue May 05 07:20:55 UTC 2026","passed","Tue May 05 07:20:55 UTC 2026","validate entity","Files","",""
"","22","Delete exercise","LMS service","Tue May 05 07:20:52 UTC 2026","passed","Tue May 05 07:20:52 UTC 2026","delete entity","Exercises","",""
"","554","Create user","LMS service","Tue May 05 07:20:56 UTC 2026","passed","Tue May 05 07:20:57 UTC 2026","create entity","Users","",""
"","24","Get file with incorrect file id","LMS service","Tue May 05 07:20:56 UTC 2026","passed","Tue May 05 07:20:56 UTC 2026","validate entity","Files","",""
"","552","Login with correct email and password","LMS service","Tue May 05 07:20:47 UTC 2026","passed","Tue May 05 07:20:48 UTC 2026","login","Authentication","",""
"","16","Get user me","LMS service","Tue May 05 07:20:57 UTC 2026","passed","Tue May 05 07:20:57 UTC 2026","get entity","Users","",""
"","13","Get exercise","LMS service","Tue May 05 07:20:53 UTC 2026","passed","Tue May 05 07:20:53 UTC 2026","get entities","Exercises","",""
"","67","Get exercise","LMS service","Tue May 05 07:20:52 UTC 2026","passed","Tue May 05 07:20:52 UTC 2026","get entity","Exercises","",""
"","21","Create file","LMS service","Tue May 05 07:20:53 UTC 2026","passed","Tue May 05 07:20:53 UTC 2026","create entity","Files","",""
"","266","Create file with empty filename","LMS service","Tue May 05 07:20:54 UTC 2026","passed","Tue May 05 07:20:54 UTC 2026","validate entity","Files","",""
"","25","Update exercise","LMS service","Tue May 05 07:20:50 UTC 2026","passed","Tue May 05 07:20:50 UTC 2026","update entity","Exercises","",""
"","531","Create user","LMS service","Tue May 05 07:20:55 UTC 2026","passed","Tue May 05 07:20:56 UTC 2026","create entity","Users","",""
"","293","Create user","LMS service","Tue May 05 07:20:56 UTC 2026","passed","Tue May 05 07:20:56 UTC 2026","create entity","Users","",""
"","25","Delete file","LMS service","Tue May 05 07:20:55 UTC 2026","passed","Tue May 05 07:20:55 UTC 2026","delete entity","Files","",""
"","38","Create course","LMS service","Tue May 05 07:20:49 UTC 2026","passed","Tue May 05 07:20:49 UTC 2026","create entity","Courses","",""
"","40","Update course","LMS service","Tue May 05 07:20:49 UTC 2026","passed","Tue May 05 07:20:49 UTC 2026","update entity","Courses","",""
